Customer ID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpan,PurchaseRate,ActivityScore,Cluster,ClusterName
14850.0,53,6,1468.26,5.504151978739609,120,151,0.039735099337748346,579.1039999999999,1,Champions
14851.0,266,1,318.06,5.765379172872851,14,1,1.0,74.424,0,At Risk
14852.0,60,12,3310.4900000000002,5.62356313101308,73,219,0.0547945205479452,1316.996,1,Champions
14853.0,59,3,901.0699999999999,5.708294502354557,19,182,0.016483516483516484,349.828,1,Champions
14854.0,26,4,1563.03,5.970643025915665,75,296,0.013513513513513514,621.612,1,Champions
14855.0,110,5,5874.65,7.069814602877436,156,136,0.03676470588235294,2329.86,1,Champions
14857.0,78,5,2478.731,6.208079231679466,125,192,0.026041666666666668,977.8924000000001,1,Champions
14858.0,141,1,180.75,5.202632116413628,11,1,1.0,44.5,0,At Risk
14859.0,190,1,351.9,5.8661847306812245,8,1,1.0,103.16,0,At Risk
14861.0,16,9,1254.94,4.944764527889495,58,350,0.025714285714285714,502.3760000000001,1,Champions
14865.0,8,3,77.52000000000001,3.289893312103481,3,366,0.00819672131147541,30.608000000000004,-1,Outliers
14866.0,2,8,6460.32,6.695230152128535,13,104,0.07692307692307693,2586.928,-1,Outliers
14867.0,31,13,2241.78,5.155858328740251,53,338,0.038461538461538464,895.7120000000001,1,Champions
14868.0,16,4,1230.42,5.732062142001306,56,39,0.10256410256410256,490.5680000000001,1,Champions
14869.0,24,4,2078.54,6.255049220419715,136,335,0.011940298507462687,828.2160000000001,1,Champions
14870.0,49,5,1511.7,5.714854288623251,34,270,0.018518518518518517,596.8800000000001,1,Champions
14871.0,129,5,736.59,4.999358617368486,73,245,0.02040816326530612,270.836,1,Champions
14872.0,119,3,816.6,5.610204127696635,34,149,0.020134228187919462,304.04,1,Champions
14873.0,269,1,334.45,5.815472914008897,21,1,1.0,80.38,0,At Risk
14874.0,171,1,116.18,4.7637112141166424,6,1,1.0,12.672000000000004,0,At Risk
14875.0,77,1,1397.08,7.242855145763071,42,1,1.0,543.832,0,At Risk
14876.0,157,2,256.7,4.862521908632038,12,40,0.05,72.08,1,Champions
14877.0,54,2,437.0,5.391352232515226,57,224,0.008928571428571428,164.8,1,Champions
14878.0,12,16,2619.7000000000003,5.10431535810469,122,280,0.05714285714285714,1051.88,1,Champions
14879.0,320,1,185.06,5.226069202340413,27,1,1.0,10.424000000000007,0,At Risk
14882.0,26,12,3038.4500000000003,5.538137749913963,31,228,0.05263157894736842,1214.98,1,Champions
14884.0,305,1,120.6,4.800736969532067,8,1,1.0,-12.36,0,At Risk
14885.0,63,2,832.8,6.0340449946431,16,38,0.05263157894736842,321.32,1,Champions
14890.0,254,2,691.6,5.848748244906387,49,41,0.04878048780487805,226.64000000000004,1,Champions
14891.0,52,2,552.35,5.624649075658415,29,19,0.10526315789473684,211.34000000000003,1,Champions
14892.0,326,1,202.35000000000002,5.314928632353234,13,1,1.0,16.140000000000015,0,At Risk
14893.0,253,1,571.76,6.350466780805806,33,1,1.0,178.50400000000002,0,At Risk
14894.0,79,2,837.0600000000001,6.039135037057071,23,294,0.006802721088435374,319.82400000000007,1,Champions
14895.0,19,18,13980.83,6.6563572757803735,265,345,0.05217391304347826,5595.732,1,Champions
14896.0,1,7,1623.65,5.450823838262806,140,367,0.01907356948228883,652.06,1,Champions
14897.0,45,4,1774.16,6.097040039656621,61,314,0.012738853503184714,702.2640000000001,1,Champions
14898.0,7,9,2204.29,5.50501079796124,124,364,0.024725274725274724,883.916,1,Champions
14899.0,31,1,1384.88,7.234090595914997,126,1,1.0,548.152,0,At Risk
14900.0,158,1,13.919999999999998,2.7027025947756145,1,1,1.0,-25.632,0,At Risk
14901.0,2,5,868.36,5.162909929537913,60,131,0.03816793893129771,348.9440000000001,1,Champions
14902.0,31,2,702.96,5.864993883054034,34,157,0.012738853503184714,275.78400000000005,1,Champions
14904.0,44,2,615.2,5.73204593992906,62,19,0.10526315789473684,238.08000000000004,1,Champions
14905.0,10,6,1355.24,5.424391858802967,39,361,0.01662049861495845,542.496,1,Champions
14906.0,81,1,68.44,4.240463070352095,1,1,1.0,11.576,0,At Risk
14907.0,3,10,2664.69,5.589003671770079,79,234,0.042735042735042736,1069.276,1,Champions
14908.0,99,1,104.10000000000001,4.6549122778829055,5,1,1.0,22.240000000000006,0,At Risk
14909.0,73,3,1404.68,6.151085949492245,61,226,0.01327433628318584,548.4720000000001,1,Champions
14911.0,1,205,152147.57,6.610942674184693,1741,373,0.5495978552278821,60940.82800000001,1,Champions
14912.0,37,4,1021.4,5.546543698229709,28,280,0.014285714285714285,402.76000000000005,1,Champions
14913.0,24,4,2845.7,6.568674643444356,124,97,0.041237113402061855,1135.08,1,Champions
14915.0,11,9,1503.77,5.124473109034029,56,360,0.025,602.908,1,Champions
14916.0,67,4,1773.97,6.096933181920722,52,186,0.021505376344086023,697.7880000000001,1,Champions
14917.0,232,2,1123.75,6.333057578621736,29,1,2.0,403.9,-1,Outliers
14918.0,40,7,4345.66,6.432632282393862,64,206,0.03398058252427184,1733.064,1,Champions
14919.0,175,1,359.35,5.8870757813704495,13,1,1.0,109.14000000000001,0,At Risk
14920.0,201,1,629.4,6.44635453854367,40,1,1.0,211.95999999999998,0,At Risk
14922.0,29,2,843.74,6.047064803205964,49,114,0.017543859649122806,332.49600000000004,1,Champions
14924.0,246,2,620.96,5.741335130708785,20,29,0.06896551724137931,199.98400000000004,1,Champions
14926.0,17,2,359.4,5.196838197598183,2,216,0.009259259259259259,141.16,-1,Outliers
14927.0,32,1,308.2,5.733988316713267,20,1,1.0,117.28,0,At Risk
14928.0,263,1,223.91000000000003,5.41570032218308,21,1,1.0,37.364000000000026,0,At Risk
14929.0,57,1,612.8100000000001,6.419685434004699,23,1,1.0,234.12400000000002,0,At Risk
14930.0,106,3,2873.77,6.8658111273012015,129,136,0.022058823529411766,1129.508,1,Champions
14932.0,1,2,666.13,5.811335584820923,29,20,0.1,267.052,-1,Outliers
14933.0,79,4,1770.0,6.094697801749634,1,1,4.0,693.8000000000001,-1,Outliers
14934.0,14,3,1612.56,6.288824636111034,66,62,0.04838709677419355,643.4240000000001,1,Champions
14935.0,255,1,1065.12,6.971781168746696,16,1,1.0,375.448,0,At Risk
14936.0,26,4,4273.79,6.974897438958541,129,192,0.020833333333333332,1705.916,1,Champions
14938.0,198,2,2322.43,7.058082946114247,71,1,2.0,890.1719999999999,-1,Outliers
14940.0,53,2,531.49,5.586293145863734,32,315,0.006349206349206349,202.79600000000002,1,Champions
14941.0,214,1,182.1,5.210032451680465,7,1,1.0,30.440000000000005,0,At Risk
14942.0,37,4,746.56,5.234525233460258,12,328,0.012195121951219513,292.824,1,Champions
14943.0,299,1,107.62,4.687855552606699,5,1,1.0,-16.352000000000004,0,At Risk
14944.0,25,7,3884.42,6.320619259507224,110,271,0.025830258302583026,1551.568,1,Champions
14945.0,49,1,179.4,5.1951766076285235,11,1,1.0,62.360000000000014,0,At Risk
14947.0,24,4,758.97,5.250924350911889,37,236,0.01694915254237288,300.38800000000003,1,Champions
14949.0,105,4,515.0,4.8656095220459985,16,252,0.015873015873015872,186.6,1,Champions
14952.0,32,21,9529.86,6.119864044052904,141,339,0.061946902654867256,3813.9440000000004,1,Champions
14953.0,54,3,723.95,5.490245410709325,153,17,0.17647058823529413,279.98,-1,Outliers
14954.0,339,1,167.27,5.125569832188355,41,1,1.0,-0.4919999999999902,0,At Risk
14955.0,368,1,163.77,5.10455056206934,30,1,1.0,-7.691999999999993,0,At Risk
14956.0,57,1,1325.0,7.189922170745808,4,1,1.0,519.0,-1,Outliers
14957.0,280,1,274.8,5.619675965359201,15,1,1.0,54.32000000000002,0,At Risk
14958.0,231,3,458.26,5.035349586668417,26,140,0.02142857142857143,138.30399999999997,1,Champions
14961.0,15,13,9365.47,6.581222558227964,212,355,0.036619718309859155,3748.388,1,Champions
14962.0,175,3,240.21000000000004,4.395312978999616,9,45,0.06666666666666667,62.28400000000002,1,Champions
14963.0,15,7,1676.68,5.482827003937189,193,145,0.04827586206896552,670.472,1,Champions
14966.0,23,5,924.5200000000001,5.225230411440506,93,336,0.01488095238095238,367.208,1,Champions
14967.0,77,5,1518.81,5.719531144124292,19,294,0.017006802721088437,594.124,1,Champions
14968.0,94,1,357.4,5.881649681100775,47,1,1.0,124.56000000000002,0,At Risk
14969.0,339,1,906.23,6.810396001209797,13,1,1.0,295.092,0,At Risk
14970.0,45,8,3327.29,6.032873369411128,54,254,0.031496062992125984,1325.1160000000002,1,Champions
14972.0,17,1,30.300000000000004,3.4436180975461075,2,1,1.0,9.120000000000003,-1,Outliers
14975.0,57,1,192.45,5.265019081146522,15,1,1.0,65.98,0,At Risk
14977.0,361,1,31.929999999999996,3.4943840963882726,4,1,1.0,-59.028000000000006,0,At Risk
14978.0,66,5,1210.72,5.493653860419486,56,160,0.03125,473.088,1,Champions
14979.0,371,1,439.46,6.087819635350745,42,1,1.0,101.984,0,At Risk
14980.0,373,1,150.68,5.021773038506712,24,1,1.0,-13.928000000000004,0,At Risk
14981.0,59,1,270.8,5.605066501717044,14,1,1.0,96.92000000000002,0,At Risk
14982.0,208,1,237.78,5.475542625917242,39,1,1.0,53.91200000000001,0,At Risk
14983.0,325,1,183.20000000000002,5.216022123821206,30,1,1.0,8.680000000000021,0,At Risk
14984.0,24,4,1058.1399999999999,5.581746658735608,11,308,0.012987012987012988,420.056,1,Champions
14986.0,12,2,566.9,5.650557491196657,87,307,0.006514657980456026,225.16,1,Champions
14987.0,1,7,1387.4499999999998,5.294345202224205,4,371,0.018867924528301886,557.5799999999998,-1,Outliers
14988.0,16,6,1732.06,5.668765358440982,140,221,0.027149321266968326,692.024,1,Champions
14989.0,297,1,342.4,5.838895948463375,18,1,1.0,77.96000000000001,0,At Risk
14990.0,248,2,305.42,5.035067710236841,41,118,0.01694915254237288,73.368,1,Champions
14991.0,66,1,314.67,5.754697364124306,21,1,1.0,113.06800000000001,0,At Risk
14992.0,78,1,210.5,5.354224998486333,27,1,1.0,69.0,0,At Risk
14993.0,199,1,36.13,3.6144252681889886,9,1,1.0,-24.948,0,At Risk
14994.0,18,5,960.63,5.263342825632131,233,240,0.020833333333333332,382.652,1,Champions
14996.0,117,2,442.28999999999996,5.403330321813747,37,1,2.0,154.316,-1,Outliers
14997.0,291,1,230.4,5.444147814759576,12,1,1.0,34.360000000000014,0,At Risk
14998.0,64,2,340.86,5.14417502001939,49,177,0.011299435028248588,124.34400000000004,1,Champions
14999.0,228,1,129.48000000000002,4.871219958312758,9,1,1.0,6.592000000000006,0,At Risk
15001.0,30,2,230.85999999999999,4.7572902340489245,44,1,2.0,87.14399999999999,-1,Outliers
15002.0,3,6,3175.52,6.273354879767953,172,329,0.0182370820668693,1272.0080000000003,1,Champions
15003.0,109,6,1060.7,5.180565580403382,253,209,0.028708133971291867,404.88,1,Champions
15005.0,2,29,7789.63,5.596968796389147,409,372,0.07795698924731183,3127.052,1,Champions
15006.0,89,1,323.05,5.780897824873725,47,1,1.0,111.82000000000001,0,At Risk
15008.0,116,2,360.0,5.198497031265825,6,157,0.012738853503184714,121.60000000000001,1,Champions
15011.0,31,2,416.6,5.343768629451954,17,20,0.1,161.24000000000004,1,Champions
15012.0,9,2,437.58,5.392672545029183,107,203,0.009852216748768473,174.032,1,Champions
15013.0,123,10,1641.3,5.106733042474897,177,189,0.05291005291005291,635.92,-1,Outliers
15015.0,137,13,2365.02,5.209074130182755,158,223,0.05829596412556054,923.8080000000001,1,Champions
15016.0,29,4,460.26,4.75415037899941,77,150,0.02666666666666667,179.904,1,Champions
15018.0,3,1,111.25,4.720728526622364,5,1,1.0,44.3,0,At Risk
15020.0,15,1,203.42,5.32017670090093,27,1,1.0,78.768,0,At Risk
15021.0,2,4,869.01,5.385652649407829,154,131,0.030534351145038167,348.8040000000001,1,Champions
15022.0,313,1,281.05,5.642084360185986,19,1,1.0,50.22000000000002,0,At Risk
15023.0,5,10,5367.92,6.287471868305753,264,304,0.03289473684210526,2150.168,1,Champions
15024.0,3,8,2414.18,5.71298169841654,120,57,0.14035087719298245,968.272,1,Champions
15025.0,204,1,636.08,6.4568952363835805,72,1,1.0,214.032,0,At Risk
15026.0,11,2,592.61,5.694758547891557,65,72,0.027777777777777776,235.64400000000003,1,Champions
15027.0,31,6,2129.45,5.874673207058921,46,229,0.026200873362445413,847.9799999999999,1,Champions
15028.0,4,3,530.58,5.180996723971494,45,25,0.12,212.632,1,Champions
15029.0,255,1,365.1,5.902906520126191,10,1,1.0,95.44000000000003,0,At Risk
15030.0,16,6,1461.63,5.49964466458135,19,264,0.022727272727272728,583.852,1,Champions
15031.0,30,10,2488.44,5.520836723093218,187,337,0.02967359050445104,993.3760000000001,1,Champions
15032.0,2,7,8821.55,7.139835918147744,39,362,0.019337016574585635,3531.02,-1,Outliers
15034.0,22,6,4004.79,6.504984039150431,231,191,0.031413612565445025,1599.9160000000002,1,Champions
15037.0,12,2,402.51,5.309529277511883,40,1,2.0,159.40400000000002,-1,Outliers
15038.0,5,4,604.37,5.024488888384791,119,55,0.07272727272727272,242.348,1,Champions
15039.0,4,47,20116.99,6.061506017558994,389,360,0.13055555555555556,8064.796000000001,1,Champions
15040.0,177,1,7.49,2.138889000323256,1,1,1.0,-32.004,0,At Risk
15041.0,80,1,113.67,4.742058438050213,35,1,1.0,29.868000000000002,0,At Risk
15042.0,231,1,179.52,5.1958415749588,4,1,1.0,26.00800000000001,0,At Risk
15043.0,99,5,2336.7999999999997,6.149237230980524,39,69,0.07246376811594203,916.92,1,Champions
15044.0,15,18,8504.1,6.160046310429509,202,343,0.052478134110787174,3405.84,1,Champions
15046.0,61,10,2598.62,5.563991531860534,139,268,0.03731343283582089,1031.248,1,Champions
15048.0,4,1,98.7,4.602165676967793,23,1,1.0,39.080000000000005,0,At Risk
15050.0,57,2,2411.7,7.095768938312609,58,59,0.03389830508474576,954.0799999999999,1,Champions
15051.0,15,6,2543.55,6.051912682763415,113,359,0.016713091922005572,1016.82,1,Champions
15055.0,110,3,560.07,5.234791665668158,77,248,0.012096774193548387,203.228,1,Champions
15056.0,156,1,133.45,4.901192382714874,6,1,1.0,22.57999999999999,0,At Risk
15057.0,79,3,1766.46,6.379817405606184,38,290,0.010344827586206896,691.9840000000002,1,Champions
15058.0,12,5,1285.04,5.552990592192825,52,276,0.018115942028985508,513.616,1,Champions
15059.0,12,10,2185.85,5.391739401291485,210,356,0.028089887640449437,875.94,1,Champions
15061.0,3,86,83284.38,6.876701073135246,116,371,0.23180592991913745,33347.552,1,Champions
15062.0,59,4,1597.76,5.992563942551283,75,186,0.021505376344086023,628.9040000000001,1,Champions
15064.0,46,4,1254.41,5.7513099371914596,75,306,0.013071895424836602,494.1640000000001,1,Champions
15065.0,46,1,168.73,5.1342089391734405,11,1,1.0,58.69200000000001,0,At Risk
15067.0,49,2,2133.12,6.973130949612269,94,193,0.010362694300518135,844.248,1,Champions
15068.0,54,2,623.49,5.745388162008992,104,203,0.009852216748768473,239.39600000000002,1,Champions
15070.0,8,3,737.0500000000001,5.508105462815088,26,351,0.008547008547008548,294.42,1,Champions
15071.0,22,2,473.49,5.471198670710139,27,184,0.010869565217391304,185.79600000000002,1,Champions
15072.0,115,1,187.51999999999998,5.23920410205553,13,1,1.0,52.408,0,At Risk
15073.0,36,5,1744.61,5.857710272504259,89,281,0.017793594306049824,692.644,1,Champions
15074.0,65,2,817.46,6.015498406182528,31,38,0.05263157894736842,314.78400000000005,1,Champions
15076.0,128,2,566.89,5.650539913260482,30,29,0.06896551724137931,201.95600000000002,1,Champions
15077.0,130,2,2428.08,7.102532277043437,28,235,0.00851063829787234,946.0319999999999,1,Champions
15078.0,4,23,8018.77,5.856910271268303,58,367,0.06267029972752043,3215.908,1,Champions
15079.0,1,8,2871.74,5.886013749597094,83,365,0.021917808219178082,1151.696,1,Champions
15080.0,63,2,546.25,5.613584206738052,31,74,0.02702702702702703,206.70000000000002,1,Champions
15081.0,3,8,1460.92,5.212841174195585,58,168,0.047619047619047616,586.9680000000001,1,Champions
15082.0,304,1,93.35000000000001,4.547011271814559,6,1,1.0,-23.060000000000002,0,At Risk
15084.0,15,2,965.2,6.1812581187406375,31,266,0.007518796992481203,383.88000000000005,1,Champions
15085.0,365,1,347.54,5.853753001232496,9,1,1.0,66.41600000000003,0,At Risk
15086.0,200,2,218.53,4.702886559494161,10,60,0.03333333333333333,48.212,1,Champions
15091.0,310,2,565.9,5.6487981663234414,27,1,2.0,165.16000000000003,-1,Outliers
15092.0,98,1,318.65,5.767226647212736,19,1,1.0,108.25999999999999,0,At Risk
15093.0,8,18,9729.09,6.294352300008757,86,359,0.05013927576601671,3897.2360000000003,1,Champions
15094.0,99,2,83.0,3.7495040759303713,4,181,0.011049723756906077,14.2,-1,Outliers
15095.0,56,6,1771.04,5.690944868521312,60,267,0.02247191011235955,699.616,1,Champions
15097.0,219,2,660.27,5.80252614721172,39,1,2.0,221.108,-1,Outliers
15100.0,2,6,2018.6999999999998,5.821417351189416,11,334,0.017964071856287425,809.48,-1,Outliers
15101.0,151,4,1160.41,5.6736754388287505,48,74,0.05405405405405406,435.5640000000001,1,Champions
15102.0,166,2,554.67,5.62882542418877,26,16,0.125,189.46800000000002,1,Champions
15105.0,66,2,795.98,5.988936353919148,50,196,0.01020408163265306,305.9920000000001,1,Champions
15107.0,8,4,620.85,5.051217259811902,28,79,0.05063291139240506,248.34000000000003,1,Champions
15109.0,215,2,498.15000000000003,5.521760872871244,18,156,0.01282051282051282,157.06000000000003,1,Champions
15110.0,39,2,509.75,5.544689043981454,14,81,0.024691358024691357,196.9,1,Champions
15111.0,8,3,1163.39,5.96305649916133,60,219,0.0136986301369863,464.956,1,Champions
15112.0,247,1,209.4,5.349010480863555,7,1,1.0,34.760000000000005,0,At Risk
15114.0,19,2,639.56,5.770755529909232,33,37,0.05405405405405406,252.82399999999996,1,Champions
15115.0,368,1,191.74,5.261342130423142,14,1,1.0,3.4960000000000093,0,At Risk
15117.0,84,3,934.19,5.7442737478275125,46,186,0.016129032258064516,358.076,1,Champions
15122.0,58,8,2863.69,5.883214443943813,107,196,0.04081632653061224,1137.0760000000002,1,Champions
15123.0,57,3,2456.86,6.709247428069725,66,212,0.014150943396226415,972.5440000000002,1,Champions
15124.0,112,2,266.63,4.9001877875380195,16,175,0.011428571428571429,85.05199999999999,1,Champions
15125.0,115,9,5496.39,6.416258313997843,72,138,0.06521739130434782,2179.156,1,Champions
15126.0,172,2,449.49,5.419406043657574,25,150,0.013333333333333334,146.19600000000003,1,Champions
15127.0,155,1,304.97,5.723487057930536,12,1,1.0,91.38800000000002,0,At Risk
15128.0,66,1,312.68,5.748373357984076,21,1,1.0,112.272,0,At Risk
15129.0,21,12,3412.78,5.653885865268618,56,224,0.05357142857142857,1365.712,1,Champions
15131.0,30,1,80.28,4.397899983830172,7,1,1.0,26.512,0,At Risk
15133.0,18,2,824.48,6.024028537981245,20,138,0.014492753623188406,326.992,1,Champions
15134.0,17,2,208.3,4.655387902148709,12,41,0.04878048780487805,80.72,1,Champions
15135.0,192,1,166.63,5.121759169643187,11,1,1.0,28.652,0,At Risk
15137.0,156,2,823.4,6.022720936758536,34,159,0.012578616352201259,298.96000000000004,1,Champions
15138.0,29,1,502.52,6.221623433316097,31,1,1.0,195.608,0,At Risk
15140.0,78,1,889.44,6.791715722582128,32,1,1.0,340.576,0,At Risk
15141.0,93,7,1388.47,5.295076406018899,44,163,0.04294478527607362,539.588,1,Champions
15142.0,46,5,2121.18,6.052644308923337,97,90,0.05555555555555555,841.2719999999999,1,Champions
15143.0,68,1,304.18,5.72090176646359,17,1,1.0,108.47200000000001,0,At Risk
15144.0,15,12,5579.87,6.144162386358995,98,347,0.0345821325648415,2233.748,1,Champions
15149.0,212,4,1033.81,5.558573641535296,44,73,0.0547945205479452,372.72400000000005,1,Champions
15150.0,92,3,3686.61,7.114663751723859,231,87,0.034482758620689655,1457.4440000000002,1,Champions
15151.0,59,2,2085.61,6.950627969387531,56,86,0.023255813953488372,823.2440000000001,1,Champions
15152.0,337,1,518.14,6.252173596308333,29,1,1.0,140.256,0,At Risk
15154.0,114,2,1091.99,6.3044396616123795,101,1,2.0,414.79600000000005,-1,Outliers
15155.0,19,1,383.96999999999997,5.95316540917378,24,1,1.0,150.188,0,At Risk
15157.0,205,2,718.04,5.886159585462559,27,159,0.012578616352201259,247.01600000000002,1,Champions
15158.0,37,1,204.62,5.3260298051145725,4,1,1.0,74.84800000000001,0,At Risk
15159.0,31,4,3475.7200000000003,6.768412748641453,91,36,0.1111111111111111,1385.688,1,Champions
15160.0,10,3,431.11,4.974685669538892,16,47,0.06382978723404255,171.644,1,Champions
15161.0,24,1,119.92,4.795129169911257,33,1,1.0,43.568,0,At Risk
15162.0,367,1,312.9,5.749074463847908,12,1,1.0,52.16,0,At Risk
15164.0,25,6,1225.8700000000001,5.324529149817319,193,301,0.019933554817275746,487.74800000000005,1,Champions
15165.0,9,1,487.75,6.1918511112995755,27,1,1.0,193.70000000000002,0,At Risk
15166.0,103,1,167.16,5.124915907128641,12,1,1.0,46.66400000000001,0,At Risk
15167.0,43,4,1496.67,5.927372592911217,233,266,0.015037593984962405,591.668,1,Champions
15169.0,18,2,569.22,5.654627243858056,58,344,0.005813953488372093,224.88800000000003,1,Champions
15170.0,42,1,81.15,4.408546844483277,4,1,1.0,24.46,0,At Risk
15173.0,16,7,1494.6,5.368376336216985,68,236,0.029661016949152543,597.4399999999999,1,Champions
15174.0,46,1,345.71,5.84848869565546,23,1,1.0,129.484,0,At Risk
15176.0,303,1,988.04,6.896734775698672,52,1,1.0,335.01599999999996,0,At Risk
15177.0,61,1,948.93,6.856388297669246,26,1,1.0,367.772,0,At Risk
15179.0,28,8,5284.97,6.494693262298874,154,344,0.023255813953488372,2111.588,1,Champions
15180.0,3,3,816.9300000000001,5.610606682092659,46,221,0.013574660633484163,327.372,1,Champions
15181.0,56,2,510.72,5.546582706636026,4,310,0.0064516129032258064,193.88800000000003,1,Champions
15182.0,21,9,2376.1020000000003,5.579772592367325,68,270,0.03333333333333333,949.8408000000002,1,Champions
15183.0,183,3,639.93,5.367423564946584,33,36,0.08333333333333333,220.57199999999997,1,Champions
15184.0,23,2,283.19,4.960008444251866,19,336,0.005952380952380952,109.47600000000001,1,Champions
15186.0,110,3,991.7900000000001,5.803919370938802,22,222,0.013513513513513514,375.91600000000005,1,Champions
15188.0,361,1,310.43,5.7411745938732635,23,1,1.0,52.372000000000014,0,At Risk
15189.0,17,5,1298.99,5.563746161311437,20,128,0.0390625,518.196,1,Champions
15190.0,70,1,834.4399999999999,6.727958532171293,40,1,1.0,320.176,0,At Risk
15191.0,99,3,588.05,5.283288327528276,33,225,0.013333333333333334,216.61999999999998,1,Champions
15192.0,1,3,937.07,5.747342051908436,40,314,0.009554140127388535,375.82800000000003,1,Champions
15194.0,4,14,4811.16,5.842541844229788,105,368,0.03804347826086957,1929.264,1,Champions
15196.0,68,2,316.25,5.069690056877571,34,293,0.006825938566552901,113.69999999999999,1,Champions
15197.0,30,3,797.9,5.587123806661527,23,333,0.009009009009009009,314.36,1,Champions
15198.0,44,3,377.71,4.843425641777514,20,281,0.010676156583629894,143.48399999999998,1,Champions
15199.0,10,6,1853.7,5.736410994147929,17,201,0.029850746268656716,741.88,1,Champions
15200.0,130,1,549.05,6.310009183185445,30,1,1.0,194.02,0,At Risk
15201.0,75,2,606.4100000000001,5.717701816245012,23,171,0.011695906432748537,228.36400000000006,1,Champions
15202.0,56,3,6001.49,7.601650513013638,1,1,3.0,2390.596,-1,Outliers
15203.0,26,9,2572.38,5.658854841301066,108,340,0.026470588235294117,1027.3519999999999,1,Champions
15207.0,52,3,683.9200000000001,5.433605548447551,19,130,0.023076923076923078,264.36800000000005,1,Champions
15208.0,59,1,100.4,4.619073091157083,6,1,1.0,28.76,0,At Risk
15209.0,366,1,178.98000000000002,5.192845733605802,13,1,1.0,-1.2079999999999842,0,At Risk
15210.0,14,2,845.01,6.0485653203978575,46,196,0.01020408163265306,336.004,1,Champions
15211.0,1,1,383.07,5.950824827641287,23,1,1.0,153.42800000000003,-1,Outliers
15212.0,12,1,106.47999999999999,4.6773047837472905,5,1,1.0,40.592,0,At Risk
15215.0,29,4,1687.49,6.047070715170894,59,218,0.01834862385321101,670.7960000000002,1,Champions
15216.0,254,1,389.49,5.967402360757223,22,1,1.0,105.39600000000002,0,At Risk
15217.0,199,1,426.24,6.057345916221495,28,1,1.0,131.096,0,At Risk
15218.0,25,11,5759.68,6.262649930713103,95,293,0.03754266211604096,2303.2720000000004,1,Champions
15219.0,284,1,379.7,5.942011663388452,17,1,1.0,95.47999999999999,0,At Risk
15221.0,2,4,2062.2000000000003,6.2471720892954545,21,271,0.014760147601476014,826.0800000000002,1,Champions
15222.0,108,10,2965.91,5.695720060566156,97,250,0.04,1168.7640000000001,1,Champions
15223.0,245,3,662.2,5.401475458650663,12,125,0.024,217.08000000000004,1,Champions
15224.0,148,3,549.28,5.215442875379842,19,180,0.016666666666666666,191.31199999999998,1,Champions
15227.0,32,4,1269.0900000000001,5.76290793407435,54,237,0.016877637130801686,502.8360000000001,1,Champions
15228.0,64,2,2193.56,7.001045237695143,94,71,0.028169014084507043,865.424,1,Champions
15229.0,222,1,160.5,5.084505142662711,9,1,1.0,20.200000000000003,0,At Risk
15231.0,257,1,250.26,5.526488259576271,14,1,1.0,49.104,0,At Risk
15233.0,37,1,59.400000000000006,4.100989104940769,1,1,1.0,16.760000000000005,0,At Risk
15235.0,5,6,690.3000000000001,4.754021132720446,43,19,0.3157894736842105,277.52000000000004,-1,Outliers
15240.0,10,7,2753.41,5.977224349347954,97,359,0.019498607242339833,1102.164,1,Champions
15241.0,66,3,1293.72,6.0689809895358104,56,223,0.013452914798206279,505.4880000000001,1,Champions
15242.0,58,1,302.04,5.713864809997713,4,1,1.0,109.61600000000001,0,At Risk
15243.0,71,1,610.6,6.416078474054907,39,1,1.0,230.44000000000003,0,At Risk
15244.0,302,1,280.51,5.640167970927469,14,1,1.0,52.20400000000001,0,At Risk
15245.0,38,5,2095.0,6.040254711277414,36,192,0.026041666666666668,832.4,1,Champions
15246.0,191,1,266.25,5.588184549905154,18,1,1.0,68.7,0,At Risk
15247.0,113,2,620.06,5.739889370549484,10,59,0.03389830508474576,226.22400000000002,1,Champions
15248.0,47,3,1893.93,6.449379780217066,103,122,0.02459016393442623,749.3720000000002,1,Champions
15249.0,66,5,2577.54,6.247090777307118,122,193,0.025906735751295335,1019.816,1,Champions
15250.0,276,1,60.0,4.110873864173311,3,1,1.0,-30.800000000000004,0,At Risk
15251.0,50,10,9839.55,6.8925959548492965,99,265,0.03773584905660377,3929.8199999999997,1,Champions
15252.0,57,3,1362.63,6.120758850936374,73,190,0.015789473684210527,534.8520000000001,1,Champions
15253.0,39,3,1136.89,5.9400747568367835,58,183,0.01639344262295082,448.15600000000006,1,Champions
15254.0,182,2,787.99,5.9788731065931575,46,14,0.14285714285714285,279.59600000000006,1,Champions
15255.0,32,8,2838.57,5.874428498012656,101,340,0.023529411764705882,1132.228,1,Champions
15256.0,197,1,71.95,4.289774274968795,4,1,1.0,-10.220000000000006,0,At Risk
15257.0,50,1,368.75,5.912827101590909,5,1,1.0,137.9,0,At Risk
15259.0,148,4,1182.3799999999999,5.692367571840903,50,169,0.023668639053254437,444.952,1,Champions
15260.0,8,20,7377.46,5.913159703473582,161,361,0.055401662049861494,2957.3840000000005,1,Champions
15261.0,17,3,1253.18,6.037218360193747,70,52,0.057692307692307696,499.07200000000006,1,Champions
15262.0,16,2,239.87,4.79525321117581,14,107,0.018691588785046728,93.548,1,Champions
